,CL_UNIT,Code,DataValue,GeoFips,GeoName,TimePeriod,UNIT_MULT
575,Millions of chained 2012 dollars,SQGDP9-1,"1,446,142.9",36000,New York,2018Q3,6
576,Millions of chained 2012 dollars,SQGDP9-1,"1,446,984.4",36000,New York,2018Q4,6
577,Millions of chained 2012 dollars,SQGDP9-1,"1,460,442.1",36000,New York,2019Q1,6
578,Millions of chained 2012 dollars,SQGDP9-1,"465,676.6",37000,North Carolina,2015Q1,6
579,Millions of chained 2012 dollars,SQGDP9-1,"469,548.3",37000,North Carolina,2015Q2,6
580,Millions of chained 2012 dollars,SQGDP9-1,"468,598.5",37000,North Carolina,2015Q3,6
581,Millions of chained 2012 dollars,SQGDP9-1,"467,192.8",37000,North Carolina,2015Q4,6
582,Millions of chained 2012 dollars,SQGDP9-1,"470,776.3",37000,North Carolina,2016Q1,6
583,Millions of chained 2012 dollars,SQGDP9-1,"471,257.9",37000,North Carolina,2016Q2,6
584,Millions of chained 2012 dollars,SQGDP9-1,"472,715.4",37000,North Carolina,2016Q3,6
585,Millions of chained 2012 dollars,SQGDP9-1,"476,972.6",37000,North Carolina,2016Q4,6
586,Millions of chained 2012 dollars,SQGDP9-1,"478,810.9",37000,North Carolina,2017Q1,6
587,Millions of chained 2012 dollars,SQGDP9-1,"481,132.8",37000,North Carolina,2017Q2,6
588,Millions of chained 2012 dollars,SQGDP9-1,"482,187.4",37000,North Carolina,2017Q3,6
589,Millions of chained 2012 dollars,SQGDP9-1,"485,907.2",37000,North Carolina,2017Q4,6
590,Millions of chained 2012 dollars,SQGDP9-1,"488,335.0",37000,North Carolina,2018Q1,6
591,Millions of chained 2012 dollars,SQGDP9-1,"497,508.6",37000,North Carolina,2018Q2,6
592,Millions of chained 2012 dollars,SQGDP9-1,"498,150.9",37000,North Carolina,2018Q3,6
593,Millions of chained 2012 dollars,SQGDP9-1,"500,445.0",37000,North Carolina,2018Q4,6
594,Millions of chained 2012 dollars,SQGDP9-1,"503,884.2",37000,North Carolina,2019Q1,6
595,Millions of chained 2012 dollars,SQGDP9-1,"56,923.4",38000,North Dakota,2015Q1,6
596,Millions of chained 2012 dollars,SQGDP9-1,"54,740.7",38000,North Dakota,2015Q2,6
597,Millions of chained 2012 dollars,SQGDP9-1,"53,816.6",38000,North Dakota,2015Q3,6
598,Millions of chained 2012 dollars,SQGDP9-1,"52,962.1",38000,North Dakota,2015Q4,6
599,Millions of chained 2012 dollars,SQGDP9-1,"51,564.4",38000,North Dakota,2016Q1,6
600,Millions of chained 2012 dollars,SQGDP9-1,"50,490.5",38000,North Dakota,2016Q2,6
601,Millions of chained 2012 dollars,SQGDP9-1,"50,600.3",38000,North Dakota,2016Q3,6
602,Millions of chained 2012 dollars,SQGDP9-1,"50,354.1",38000,North Dakota,2016Q4,6
603,Millions of chained 2012 dollars,SQGDP9-1,"49,207.7",38000,North Dakota,2017Q1,6
604,Millions of chained 2012 dollars,SQGDP9-1,"50,502.3",38000,North Dakota,2017Q2,6
605,Millions of chained 2012 dollars,SQGDP9-1,"50,033.3",38000,North Dakota,2017Q3,6
606,Millions of chained 2012 dollars,SQGDP9-1,"49,921.2",38000,North Dakota,2017Q4,6
607,Millions of chained 2012 dollars,SQGDP9-1,"49,984.5",38000,North Dakota,2018Q1,6
608,Millions of chained 2012 dollars,SQGDP9-1,"51,137.9",38000,North Dakota,2018Q2,6
609,Millions of chained 2012 dollars,SQGDP9-1,"51,537.0",38000,North Dakota,2018Q3,6
610,Millions of chained 2012 dollars,SQGDP9-1,"51,978.7",38000,North Dakota,2018Q4,6
611,Millions of chained 2012 dollars,SQGDP9-1,"52,476.6",38000,North Dakota,2019Q1,6
612,Millions of chained 2012 dollars,SQGDP9-1,"574,846.0",39000,Ohio,2015Q1,6
613,Millions of chained 2012 dollars,SQGDP9-1,"578,140.2",39000,Ohio,2015Q2,6
614,Millions of chained 2012 dollars,SQGDP9-1,"576,292.1",39000,Ohio,2015Q3,6
615,Millions of chained 2012 dollars,SQGDP9-1,"579,828.9",39000,Ohio,2015Q4,6
616,Millions of chained 2012 dollars,SQGDP9-1,"575,465.6",39000,Ohio,2016Q1,6
617,Millions of chained 2012 dollars,SQGDP9-1,"580,598.3",39000,Ohio,2016Q2,6
618,Millions of chained 2012 dollars,SQGDP9-1,"583,754.1",39000,Ohio,2016Q3,6
619,Millions of chained 2012 dollars,SQGDP9-1,"586,559.3",39000,Ohio,2016Q4,6
620,Millions of chained 2012 dollars,SQGDP9-1,"586,266.6",39000,Ohio,2017Q1,6
621,Millions of chained 2012 dollars,SQGDP9-1,"589,661.6",39000,Ohio,2017Q2,6
622,Millions of chained 2012 dollars,SQGDP9-1,"593,964.9",39000,Ohio,2017Q3,6
623,Millions of chained 2012 dollars,SQGDP9-1,"593,643.9",39000,Ohio,2017Q4,6
624,Millions of chained 2012 dollars,SQGDP9-1,"593,895.2",39000,Ohio,2018Q1,6
625,Millions of chained 2012 dollars,SQGDP9-1,"598,469.2",39000,Ohio,2018Q2,6
626,Millions of chained 2012 dollars,SQGDP9-1,"605,722.8",39000,Ohio,2018Q3,6
627,Millions of chained 2012 dollars,SQGDP9-1,"607,896.0",39000,Ohio,2018Q4,6
628,Millions of chained 2012 dollars,SQGDP9-1,"613,187.7",39000,Ohio,2019Q1,6
629,Millions of chained 2012 dollars,SQGDP9-1,"195,604.7",40000,Oklahoma,2015Q1,6
630,Millions of chained 2012 dollars,SQGDP9-1,"192,618.1",40000,Oklahoma,2015Q2,6
631,Millions of chained 2012 dollars,SQGDP9-1,"195,231.0",40000,Oklahoma,2015Q3,6
632,Millions of chained 2012 dollars,SQGDP9-1,"194,804.5",40000,Oklahoma,2015Q4,6
633,Millions of chained 2012 dollars,SQGDP9-1,"191,518.3",40000,Oklahoma,2016Q1,6
634,Millions of chained 2012 dollars,SQGDP9-1,"190,246.2",40000,Oklahoma,2016Q2,6
635,Millions of chained 2012 dollars,SQGDP9-1,"188,024.5",40000,Oklahoma,2016Q3,6
636,Millions of chained 2012 dollars,SQGDP9-1,"186,696.9",40000,Oklahoma,2016Q4,6
637,Millions of chained 2012 dollars,SQGDP9-1,"187,494.1",40000,Oklahoma,2017Q1,6
638,Millions of chained 2012 dollars,SQGDP9-1,"190,636.0",40000,Oklahoma,2017Q2,6
639,Millions of chained 2012 dollars,SQGDP9-1,"190,070.1",40000,Oklahoma,2017Q3,6
640,Millions of chained 2012 dollars,SQGDP9-1,"190,074.2",40000,Oklahoma,2017Q4,6
641,Millions of chained 2012 dollars,SQGDP9-1,"190,438.1",40000,Oklahoma,2018Q1,6
642,Millions of chained 2012 dollars,SQGDP9-1,"192,958.6",40000,Oklahoma,2018Q2,6
643,Millions of chained 2012 dollars,SQGDP9-1,"193,058.7",40000,Oklahoma,2018Q3,6
644,Millions of chained 2012 dollars,SQGDP9-1,"195,665.6",40000,Oklahoma,2018Q4,6
645,Millions of chained 2012 dollars,SQGDP9-1,"197,522.6",40000,Oklahoma,2019Q1,6
646,Millions of chained 2012 dollars,SQGDP9-1,"188,797.4",41000,Oregon,2015Q1,6
647,Millions of chained 2012 dollars,SQGDP9-1,"190,352.9",41000,Oregon,2015Q2,6
648,Millions of chained 2012 dollars,SQGDP9-1,"193,184.6",41000,Oregon,2015Q3,6
649,Millions of chained 2012 dollars,SQGDP9-1,"194,044.4",41000,Oregon,2015Q4,6
650,Millions of chained 2012 dollars,SQGDP9-1,"198,589.3",41000,Oregon,2016Q1,6
651,Millions of chained 2012 dollars,SQGDP9-1,"200,085.3",41000,Oregon,2016Q2,6
652,Millions of chained 2012 dollars,SQGDP9-1,"200,219.0",41000,Oregon,2016Q3,6
653,Millions of chained 2012 dollars,SQGDP9-1,"202,435.1",41000,Oregon,2016Q4,6
654,Millions of chained 2012 dollars,SQGDP9-1,"203,530.4",41000,Oregon,2017Q1,6
655,Millions of chained 2012 dollars,SQGDP9-1,"206,085.4",41000,Oregon,2017Q2,6
656,Millions of chained 2012 dollars,SQGDP9-1,"207,279.8",41000,Oregon,2017Q3,6
657,Millions of chained 2012 dollars,SQGDP9-1,"209,947.9",41000,Oregon,2017Q4,6
658,Millions of chained 2012 dollars,SQGDP9-1,"211,004.8",41000,Oregon,2018Q1,6
659,Millions of chained 2012 dollars,SQGDP9-1,"212,891.4",41000,Oregon,2018Q2,6
660,Millions of chained 2012 dollars,SQGDP9-1,"215,109.1",41000,Oregon,2018Q3,6
661,Millions of chained 2012 dollars,SQGDP9-1,"215,827.5",41000,Oregon,2018Q4,6
662,Millions of chained 2012 dollars,SQGDP9-1,"217,463.0",41000,Oregon,2019Q1,6
663,Millions of chained 2012 dollars,SQGDP9-1,"673,503.5",42000,Pennsylvania,2015Q1,6
664,Millions of chained 2012 dollars,SQGDP9-1,"677,571.7",42000,Pennsylvania,2015Q2,6
665,Millions of chained 2012 dollars,SQGDP9-1,"678,390.8",42000,Pennsylvania,2015Q3,6
666,Millions of chained 2012 dollars,SQGDP9-1,"682,023.9",42000,Pennsylvania,2015Q4,6
667,Millions of chained 2012 dollars,SQGDP9-1,"680,390.7",42000,Pennsylvania,2016Q1,6
668,Millions of chained 2012 dollars,SQGDP9-1,"684,182.0",42000,Pennsylvania,2016Q2,6
669,Millions of chained 2012 dollars,SQGDP9-1,"688,935.6",42000,Pennsylvania,2016Q3,6
670,Millions of chained 2012 dollars,SQGDP9-1,"688,338.1",42000,Pennsylvania,2016Q4,6
671,Millions of chained 2012 dollars,SQGDP9-1,"690,610.2",42000,Pennsylvania,2017Q1,6
672,Millions of chained 2012 dollars,SQGDP9-1,"694,690.6",42000,Pennsylvania,2017Q2,6
673,Millions of chained 2012 dollars,SQGDP9-1,"701,723.9",42000,Pennsylvania,2017Q3,6
674,Millions of chained 2012 dollars,SQGDP9-1,"701,706.9",42000,Pennsylvania,2017Q4,6
675,Millions of chained 2012 dollars,SQGDP9-1,"702,976.2",42000,Pennsylvania,2018Q1,6
676,Millions of chained 2012 dollars,SQGDP9-1,"709,866.9",42000,Pennsylvania,2018Q2,6
677,Millions of chained 2012 dollars,SQGDP9-1,"715,531.4",42000,Pennsylvania,2018Q3,6
678,Millions of chained 2012 dollars,SQGDP9-1,"720,030.4",42000,Pennsylvania,2018Q4,6
679,Millions of chained 2012 dollars,SQGDP9-1,"725,225.5",42000,Pennsylvania,2019Q1,6
680,Millions of chained 2012 dollars,SQGDP9-1,"52,731.6",44000,Rhode Island,2015Q1,6
681,Millions of chained 2012 dollars,SQGDP9-1,"53,215.2",44000,Rhode Island,2015Q2,6
682,Millions of chained 2012 dollars,SQGDP9-1,"52,726.3",44000,Rhode Island,2015Q3,6
683,Millions of chained 2012 dollars,SQGDP9-1,"53,340.1",44000,Rhode Island,2015Q4,6
684,Millions of chained 2012 dollars,SQGDP9-1,"52,379.8",44000,Rhode Island,2016Q1,6
685,Millions of chained 2012 dollars,SQGDP9-1,"52,963.7",44000,Rhode Island,2016Q2,6
686,Millions of chained 2012 dollars,SQGDP9-1,"53,219.7",44000,Rhode Island,2016Q3,6
687,Millions of chained 2012 dollars,SQGDP9-1,"53,375.8",44000,Rhode Island,2016Q4,6
688,Millions of chained 2012 dollars,SQGDP9-1,"52,790.2",44000,Rhode Island,2017Q1,6
689,Millions of chained 2012 dollars,SQGDP9-1,"53,526.6",44000,Rhode Island,2017Q2,6
690,Millions of chained 2012 dollars,SQGDP9-1,"53,688.2",44000,Rhode Island,2017Q3,6
691,Millions of chained 2012 dollars,SQGDP9-1,"53,611.0",44000,Rhode Island,2017Q4,6
692,Millions of chained 2012 dollars,SQGDP9-1,"53,784.0",44000,Rhode Island,2018Q1,6
693,Millions of chained 2012 dollars,SQGDP9-1,"54,207.9",44000,Rhode Island,2018Q2,6
694,Millions of chained 2012 dollars,SQGDP9-1,"53,416.1",44000,Rhode Island,2018Q3,6
695,Millions of chained 2012 dollars,SQGDP9-1,"53,554.7",44000,Rhode Island,2018Q4,6
696,Millions of chained 2012 dollars,SQGDP9-1,"53,844.1",44000,Rhode Island,2019Q1,6
697,Millions of chained 2012 dollars,SQGDP9-1,"186,614.2",45000,South Carolina,2015Q1,6
698,Millions of chained 2012 dollars,SQGDP9-1,"188,332.7",45000,South Carolina,2015Q2,6
699,Millions of chained 2012 dollars,SQGDP9-1,"190,528.7",45000,South Carolina,2015Q3,6
700,Millions of chained 2012 dollars,SQGDP9-1,"191,191.0",45000,South Carolina,2015Q4,6
701,Millions of chained 2012 dollars,SQGDP9-1,"192,129.5",45000,South Carolina,2016Q1,6
702,Millions of chained 2012 dollars,SQGDP9-1,"193,975.1",45000,South Carolina,2016Q2,6
703,Millions of chained 2012 dollars,SQGDP9-1,"194,797.7",45000,South Carolina,2016Q3,6
704,Millions of chained 2012 dollars,SQGDP9-1,"196,959.9",45000,South Carolina,2016Q4,6
705,Millions of chained 2012 dollars,SQGDP9-1,"198,853.3",45000,South Carolina,2017Q1,6
706,Millions of chained 2012 dollars,SQGDP9-1,"199,366.5",45000,South Carolina,2017Q2,6
707,Millions of chained 2012 dollars,SQGDP9-1,"199,601.6",45000,South Carolina,2017Q3,6
708,Millions of chained 2012 dollars,SQGDP9-1,"200,142.7",45000,South Carolina,2017Q4,6
709,Millions of chained 2012 dollars,SQGDP9-1,"200,846.7",45000,South Carolina,2018Q1,6
710,Millions of chained 2012 dollars,SQGDP9-1,"202,081.7",45000,South Carolina,2018Q2,6
711,Millions of chained 2012 dollars,SQGDP9-1,"203,667.6",45000,South Carolina,2018Q3,6
712,Millions of chained 2012 dollars,SQGDP9-1,"204,486.2",45000,South Carolina,2018Q4,6
713,Millions of chained 2012 dollars,SQGDP9-1,"205,732.3",45000,South Carolina,2019Q1,6
714,Millions of chained 2012 dollars,SQGDP9-1,"44,551.2",46000,South Dakota,2015Q1,6
715,Millions of chained 2012 dollars,SQGDP9-1,"44,982.8",46000,South Dakota,2015Q2,6
716,Millions of chained 2012 dollars,SQGDP9-1,"45,297.0",46000,South Dakota,2015Q3,6
717,Millions of chained 2012 dollars,SQGDP9-1,"46,232.3",46000,South Dakota,2015Q4,6
718,Millions of chained 2012 dollars,SQGDP9-1,"44,612.8",46000,South Dakota,2016Q1,6
719,Millions of chained 2012 dollars,SQGDP9-1,"45,148.1",46000,South Dakota,2016Q2,6
720,Millions of chained 2012 dollars,SQGDP9-1,"45,897.8",46000,South Dakota,2016Q3,6
721,Millions of chained 2012 dollars,SQGDP9-1,"46,037.0",46000,South Dakota,2016Q4,6
722,Millions of chained 2012 dollars,SQGDP9-1,"45,396.6",46000,South Dakota,2017Q1,6
723,Millions of chained 2012 dollars,SQGDP9-1,"45,487.9",46000,South Dakota,2017Q2,6
724,Millions of chained 2012 dollars,SQGDP9-1,"45,327.6",46000,South Dakota,2017Q3,6
725,Millions of chained 2012 dollars,SQGDP9-1,"44,845.8",46000,South Dakota,2017Q4,6
726,Millions of chained 2012 dollars,SQGDP9-1,"45,357.1",46000,South Dakota,2018Q1,6
727,Millions of chained 2012 dollars,SQGDP9-1,"45,632.0",46000,South Dakota,2018Q2,6
728,Millions of chained 2012 dollars,SQGDP9-1,"46,132.2",46000,South Dakota,2018Q3,6
729,Millions of chained 2012 dollars,SQGDP9-1,"46,374.4",46000,South Dakota,2018Q4,6
730,Millions of chained 2012 dollars,SQGDP9-1,"46,784.1",46000,South Dakota,2019Q1,6
731,Millions of chained 2012 dollars,SQGDP9-1,"296,530.6",47000,Tennessee,2015Q1,6
732,Millions of chained 2012 dollars,SQGDP9-1,"301,031.1",47000,Tennessee,2015Q2,6
733,Millions of chained 2012 dollars,SQGDP9-1,"302,599.6",47000,Tennessee,2015Q3,6
734,Millions of chained 2012 dollars,SQGDP9-1,"302,162.4",47000,Tennessee,2015Q4,6
735,Millions of chained 2012 dollars,SQGDP9-1,"302,835.0",47000,Tennessee,2016Q1,6
736,Millions of chained 2012 dollars,SQGDP9-1,"305,008.7",47000,Tennessee,2016Q2,6
737,Millions of chained 2012 dollars,SQGDP9-1,"307,646.9",47000,Tennessee,2016Q3,6
738,Millions of chained 2012 dollars,SQGDP9-1,"309,881.7",47000,Tennessee,2016Q4,6
739,Millions of chained 2012 dollars,SQGDP9-1,"310,777.4",47000,Tennessee,2017Q1,6
740,Millions of chained 2012 dollars,SQGDP9-1,"312,644.7",47000,Tennessee,2017Q2,6
741,Millions of chained 2012 dollars,SQGDP9-1,"314,603.4",47000,Tennessee,2017Q3,6
742,Millions of chained 2012 dollars,SQGDP9-1,"316,265.0",47000,Tennessee,2017Q4,6
743,Millions of chained 2012 dollars,SQGDP9-1,"316,728.3",47000,Tennessee,2018Q1,6
744,Millions of chained 2012 dollars,SQGDP9-1,"321,800.4",47000,Tennessee,2018Q2,6
745,Millions of chained 2012 dollars,SQGDP9-1,"325,875.8",47000,Tennessee,2018Q3,6
746,Millions of chained 2012 dollars,SQGDP9-1,"327,185.7",47000,Tennessee,2018Q4,6
747,Millions of chained 2012 dollars,SQGDP9-1,"329,122.8",47000,Tennessee,2019Q1,6
748,Millions of chained 2012 dollars,SQGDP9-1,"1,590,147.2",48000,Texas,2015Q1,6
749,Millions of chained 2012 dollars,SQGDP9-1,"1,578,513.2",48000,Texas,2015Q2,6
750,Millions of chained 2012 dollars,SQGDP9-1,"1,594,193.4",48000,Texas,2015Q3,6
751,Millions of chained 2012 dollars,SQGDP9-1,"1,596,970.2",48000,Texas,2015Q4,6
752,Millions of chained 2012 dollars,SQGDP9-1,"1,588,813.9",48000,Texas,2016Q1,6
753,Millions of chained 2012 dollars,SQGDP9-1,"1,591,482.2",48000,Texas,2016Q2,6
754,Millions of chained 2012 dollars,SQGDP9-1,"1,595,278.7",48000,Texas,2016Q3,6
755,Millions of chained 2012 dollars,SQGDP9-1,"1,597,022.7",48000,Texas,2016Q4,6
756,Millions of chained 2012 dollars,SQGDP9-1,"1,603,997.9",48000,Texas,2017Q1,6
757,Millions of chained 2012 dollars,SQGDP9-1,"1,621,453.6",48000,Texas,2017Q2,6
758,Millions of chained 2012 dollars,SQGDP9-1,"1,634,626.4",48000,Texas,2017Q3,6
759,Millions of chained 2012 dollars,SQGDP9-1,"1,639,717.3",48000,Texas,2017Q4,6
760,Millions of chained 2012 dollars,SQGDP9-1,"1,649,473.8",48000,Texas,2018Q1,6
761,Millions of chained 2012 dollars,SQGDP9-1,"1,667,692.8",48000,Texas,2018Q2,6
762,Millions of chained 2012 dollars,SQGDP9-1,"1,681,301.9",48000,Texas,2018Q3,6
763,Millions of chained 2012 dollars,SQGDP9-1,"1,708,247.0",48000,Texas,2018Q4,6
764,Millions of chained 2012 dollars,SQGDP9-1,"1,729,567.4",48000,Texas,2019Q1,6
765,Millions of chained 2012 dollars,SQGDP9-1,"139,572.3",49000,Utah,2015Q1,6
766,Millions of chained 2012 dollars,SQGDP9-1,"140,971.4",49000,Utah,2015Q2,6
767,Millions of chained 2012 dollars,SQGDP9-1,"141,673.7",49000,Utah,2015Q3,6
768,Millions of chained 2012 dollars,SQGDP9-1,"143,174.2",49000,Utah,2015Q4,6
769,Millions of chained 2012 dollars,SQGDP9-1,"145,021.8",49000,Utah,2016Q1,6
770,Millions of chained 2012 dollars,SQGDP9-1,"145,976.7",49000,Utah,2016Q2,6
771,Millions of chained 2012 dollars,SQGDP9-1,"147,686.4",49000,Utah,2016Q3,6
772,Millions of chained 2012 dollars,SQGDP9-1,"148,815.7",49000,Utah,2016Q4,6
773,Millions of chained 2012 dollars,SQGDP9-1,"148,677.5",49000,Utah,2017Q1,6
774,Millions of chained 2012 dollars,SQGDP9-1,"149,690.8",49000,Utah,2017Q2,6
775,Millions of chained 2012 dollars,SQGDP9-1,"151,887.6",49000,Utah,2017Q3,6
776,Millions of chained 2012 dollars,SQGDP9-1,"152,906.3",49000,Utah,2017Q4,6
777,Millions of chained 2012 dollars,SQGDP9-1,"155,098.4",49000,Utah,2018Q1,6
778,Millions of chained 2012 dollars,SQGDP9-1,"156,499.5",49000,Utah,2018Q2,6
779,Millions of chained 2012 dollars,SQGDP9-1,"158,312.0",49000,Utah,2018Q3,6
780,Millions of chained 2012 dollars,SQGDP9-1,"159,020.6",49000,Utah,2018Q4,6
781,Millions of chained 2012 dollars,SQGDP9-1,"160,674.3",49000,Utah,2019Q1,6
782,Millions of chained 2012 dollars,SQGDP9-1,"28,627.6",50000,Vermont,2015Q1,6
783,Millions of chained 2012 dollars,SQGDP9-1,"28,775.9",50000,Vermont,2015Q2,6
784,Millions of chained 2012 dollars,SQGDP9-1,"28,922.1",50000,Vermont,2015Q3,6
785,Millions of chained 2012 dollars,SQGDP9-1,"28,894.0",50000,Vermont,2015Q4,6
786,Millions of chained 2012 dollars,SQGDP9-1,"29,142.7",50000,Vermont,2016Q1,6
787,Millions of chained 2012 dollars,SQGDP9-1,"29,219.4",50000,Vermont,2016Q2,6
788,Millions of chained 2012 dollars,SQGDP9-1,"29,325.0",50000,Vermont,2016Q3,6
789,Millions of chained 2012 dollars,SQGDP9-1,"29,341.3",50000,Vermont,2016Q4,6
790,Millions of chained 2012 dollars,SQGDP9-1,"29,537.0",50000,Vermont,2017Q1,6
791,Millions of chained 2012 dollars,SQGDP9-1,"29,604.8",50000,Vermont,2017Q2,6
792,Millions of chained 2012 dollars,SQGDP9-1,"29,708.9",50000,Vermont,2017Q3,6
793,Millions of chained 2012 dollars,SQGDP9-1,"29,726.6",50000,Vermont,2017Q4,6
794,Millions of chained 2012 dollars,SQGDP9-1,"29,796.5",50000,Vermont,2018Q1,6
795,Millions of chained 2012 dollars,SQGDP9-1,"30,092.8",50000,Vermont,2018Q2,6
796,Millions of chained 2012 dollars,SQGDP9-1,"30,008.6",50000,Vermont,2018Q3,6
797,Millions of chained 2012 dollars,SQGDP9-1,"30,153.5",50000,Vermont,2018Q4,6
798,Millions of chained 2012 dollars,SQGDP9-1,"30,342.5",50000,Vermont,2019Q1,6
799,Millions of chained 2012 dollars,SQGDP9-1,"449,085.8",51000,Virginia,2015Q1,6
800,Millions of chained 2012 dollars,SQGDP9-1,"455,074.6",51000,Virginia,2015Q2,6
801,Millions of chained 2012 dollars,SQGDP9-1,"456,835.1",51000,Virginia,2015Q3,6
802,Millions of chained 2012 dollars,SQGDP9-1,"455,395.2",51000,Virginia,2015Q4,6
803,Millions of chained 2012 dollars,SQGDP9-1,"450,839.0",51000,Virginia,2016Q1,6
804,Millions of chained 2012 dollars,SQGDP9-1,"454,223.5",51000,Virginia,2016Q2,6
805,Millions of chained 2012 dollars,SQGDP9-1,"456,119.4",51000,Virginia,2016Q3,6
806,Millions of chained 2012 dollars,SQGDP9-1,"460,389.4",51000,Virginia,2016Q4,6
807,Millions of chained 2012 dollars,SQGDP9-1,"459,284.1",51000,Virginia,2017Q1,6
808,Millions of chained 2012 dollars,SQGDP9-1,"461,961.4",51000,Virginia,2017Q2,6
809,Millions of chained 2012 dollars,SQGDP9-1,"465,260.0",51000,Virginia,2017Q3,6
810,Millions of chained 2012 dollars,SQGDP9-1,"467,198.9",51000,Virginia,2017Q4,6
811,Millions of chained 2012 dollars,SQGDP9-1,"470,498.4",51000,Virginia,2018Q1,6
812,Millions of chained 2012 dollars,SQGDP9-1,"473,910.8",51000,Virginia,2018Q2,6
813,Millions of chained 2012 dollars,SQGDP9-1,"479,651.0",51000,Virginia,2018Q3,6
814,Millions of chained 2012 dollars,SQGDP9-1,"481,492.1",51000,Virginia,2018Q4,6
815,Millions of chained 2012 dollars,SQGDP9-1,"484,657.8",51000,Virginia,2019Q1,6
816,Millions of chained 2012 dollars,SQGDP9-1,"437,344.1",53000,Washington,2015Q1,6
817,Millions of chained 2012 dollars,SQGDP9-1,"442,783.5",53000,Washington,2015Q2,6
818,Millions of chained 2012 dollars,SQGDP9-1,"446,661.8",53000,Washington,2015Q3,6
819,Millions of chained 2012 dollars,SQGDP9-1,"446,636.7",53000,Washington,2015Q4,6
820,Millions of chained 2012 dollars,SQGDP9-1,"455,132.2",53000,Washington,2016Q1,6
821,Millions of chained 2012 dollars,SQGDP9-1,"457,142.2",53000,Washington,2016Q2,6
822,Millions of chained 2012 dollars,SQGDP9-1,"460,333.1",53000,Washington,2016Q3,6
823,Millions of chained 2012 dollars,SQGDP9-1,"467,714.8",53000,Washington,2016Q4,6
824,Millions of chained 2012 dollars,SQGDP9-1,"470,735.3",53000,Washington,2017Q1,6
825,Millions of chained 2012 dollars,SQGDP9-1,"476,920.4",53000,Washington,2017Q2,6
826,Millions of chained 2012 dollars,SQGDP9-1,"481,688.4",53000,Washington,2017Q3,6
827,Millions of chained 2012 dollars,SQGDP9-1,"487,287.9",53000,Washington,2017Q4,6
828,Millions of chained 2012 dollars,SQGDP9-1,"495,810.1",53000,Washington,2018Q1,6
829,Millions of chained 2012 dollars,SQGDP9-1,"504,560.1",53000,Washington,2018Q2,6
830,Millions of chained 2012 dollars,SQGDP9-1,"511,287.2",53000,Washington,2018Q3,6
831,Millions of chained 2012 dollars,SQGDP9-1,"515,166.5",53000,Washington,2018Q4,6
832,Millions of chained 2012 dollars,SQGDP9-1,"519,062.2",53000,Washington,2019Q1,6
833,Millions of chained 2012 dollars,SQGDP9-1,"69,441.3",54000,West Virginia,2015Q1,6
834,Millions of chained 2012 dollars,SQGDP9-1,"69,670.5",54000,West Virginia,2015Q2,6
835,Millions of chained 2012 dollars,SQGDP9-1,"69,519.5",54000,West Virginia,2015Q3,6
836,Millions of chained 2012 dollars,SQGDP9-1,"69,358.8",54000,West Virginia,2015Q4,6
837,Millions of chained 2012 dollars,SQGDP9-1,"69,109.7",54000,West Virginia,2016Q1,6
838,Millions of chained 2012 dollars,SQGDP9-1,"68,661.9",54000,West Virginia,2016Q2,6
839,Millions of chained 2012 dollars,SQGDP9-1,"68,590.5",54000,West Virginia,2016Q3,6
840,Millions of chained 2012 dollars,SQGDP9-1,"68,290.7",54000,West Virginia,2016Q4,6
841,Millions of chained 2012 dollars,SQGDP9-1,"69,270.0",54000,West Virginia,2017Q1,6
842,Millions of chained 2012 dollars,SQGDP9-1,"69,257.5",54000,West Virginia,2017Q2,6
843,Millions of chained 2012 dollars,SQGDP9-1,"70,141.9",54000,West Virginia,2017Q3,6
844,Millions of chained 2012 dollars,SQGDP9-1,"69,919.8",54000,West Virginia,2017Q4,6
845,Millions of chained 2012 dollars,SQGDP9-1,"69,572.2",54000,West Virginia,2018Q1,6
846,Millions of chained 2012 dollars,SQGDP9-1,"70,733.7",54000,West Virginia,2018Q2,6
847,Millions of chained 2012 dollars,SQGDP9-1,"72,331.0",54000,West Virginia,2018Q3,6
848,Millions of chained 2012 dollars,SQGDP9-1,"72,645.4",54000,West Virginia,2018Q4,6
849,Millions of chained 2012 dollars,SQGDP9-1,"73,565.2",54000,West Virginia,2019Q1,6
850,Millions of chained 2012 dollars,SQGDP9-1,"284,083.4",55000,Wisconsin,2015Q1,6
851,Millions of chained 2012 dollars,SQGDP9-1,"285,677.2",55000,Wisconsin,2015Q2,6
852,Millions of chained 2012 dollars,SQGDP9-1,"285,345.2",55000,Wisconsin,2015Q3,6
853,Millions of chained 2012 dollars,SQGDP9-1,"285,976.2",55000,Wisconsin,2015Q4,6
854,Millions of chained 2012 dollars,SQGDP9-1,"286,266.3",55000,Wisconsin,2016Q1,6
855,Millions of chained 2012 dollars,SQGDP9-1,"288,151.3",55000,Wisconsin,2016Q2,6
856,Millions of chained 2012 dollars,SQGDP9-1,"289,857.0",55000,Wisconsin,2016Q3,6
857,Millions of chained 2012 dollars,SQGDP9-1,"289,389.7",55000,Wisconsin,2016Q4,6
858,Millions of chained 2012 dollars,SQGDP9-1,"290,158.5",55000,Wisconsin,2017Q1,6
859,Millions of chained 2012 dollars,SQGDP9-1,"291,363.9",55000,Wisconsin,2017Q2,6
860,Millions of chained 2012 dollars,SQGDP9-1,"294,223.4",55000,Wisconsin,2017Q3,6
